Time,"Coolant temperature","Oil temperature","Intake air temperature","Battery voltage","Transmission temperature","Fuel tank level","Current battery voltage","Current battery voltage","Battery power from the IBS"
0.000,0,0,0,0,153.50,0,0,0,0
0.177,0,0,0,0,153.50,40.00,0,0,0
0.360,0,0,0,0,153.50,40.00,0.00,0,0
0.571,0,0,0,0,153.50,40.00,0.00,14.16,0
0.750,0,0,0,0,153.50,40.00,0.00,14.16,-14.66
0.931,164.30,0,0,0,153.50,40.00,0.00,14.16,-14.66
1.110,164.30,197.60,0,0,153.50,40.00,0.00,14.16,-14.66
1.344,164.30,197.60,91.40,0,153.50,40.00,0.00,14.16,-14.66
1.530,164.30,197.60,91.40,13.94,153.50,40.00,0.00,14.16,-14.66
1.706,164.30,197.60,91.40,13.94,153.50,40.00,0.00,14.16,-14.66
1.889,164.30,197.60,91.40,13.94,153.50,40.00,0.00,14.16,-14.66
2.069,164.30,197.60,91.40,13.94,153.50,40.00,0.00,14.16,-14.66
2.250,164.30,197.60,91.40,13.94,153.50,40.00,0.00,14.16,-14.66
2.427,164.30,197.60,91.40,13.94,153.50,40.00,0.00,14.16,-14.86
2.610,164.30,197.60,91.40,13.94,153.50,40.00,0.00,14.16,-14.86
2.790,164.30,197.60,91.40,13.94,153.50,40.00,0.00,14.16,-14.86
2.970,164.30,197.60,92.75,13.94,153.50,40.00,0.00,14.16,-14.86
3.147,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.16,-14.86
3.330,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.16,-14.86
3.510,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.16,-14.86
3.690,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.16,-14.86
3.867,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.14,-14.86
4.050,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.14,-15.74
4.231,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.14,-15.74
4.410,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.14,-15.74
4.588,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.14,-15.74
4.770,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.14,-15.74
4.950,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.14,-15.74
5.129,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.14,-15.74
5.308,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.14,-15.74
5.490,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.22,-15.74
5.670,164.30,197.60,92.75,14.04,153.50,40.00,0.00,14.22,-14.94
5.850,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.22,-14.94
6.031,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.22,-14.94
6.216,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.22,-14.94
6.390,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.22,-14.94
6.570,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.22,-14.94
6.750,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.22,-14.94
6.927,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.22,-14.94
7.110,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.12,-14.94
7.290,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.12,-16.14
7.470,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.12,-16.14
7.648,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.12,-16.14
7.830,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.12,-16.14
8.010,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.12,-16.14
8.189,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.12,-16.14
8.367,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.12,-16.14
8.550,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.12,-16.14
8.730,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.24,-16.14
8.910,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.24,-14.86
9.088,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.24,-14.86
9.270,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.24,-14.86
9.451,165.65,197.60,92.75,13.94,153.50,40.00,0.00,14.24,-14.86
9.629,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-14.86
9.810,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-14.86
9.990,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-14.86
10.170,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-14.86
10.350,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-14.86
10.528,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-15.08
10.710,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-15.08
10.890,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-15.08
11.070,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-15.08
11.250,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-15.08
11.429,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-15.08
11.609,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-15.08
11.790,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.24,-15.08
11.969,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.25,-15.08
12.150,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.25,-14.80
12.353,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.25,-14.80
12.537,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.25,-14.80
12.720,165.65,197.60,92.75,14.04,153.50,40.00,0.00,14.25,-14.80
12.900,165.65,197.60,92.75,13.85,153.50,40.00,0.00,14.25,-14.80
13.077,165.65,197.60,92.75,13.85,153.50,40.00,0.00,14.25,-14.80
13.260,165.65,197.60,92.75,13.85,153.50,40.00,0.00,14.25,-14.80
13.440,165.65,197.60,92.75,13.85,153.50,40.00,0.00,14.25,-14.80
13.620,165.65,197.60,92.75,13.85,153.50,40.00,0.00,14.09,-14.80
13.805,165.65,197.60,92.75,13.85,153.50,40.00,0.00,14.09,-13.54
13.976,165.65,197.60,92.75,13.85,153.50,40.00,0.00,14.09,-13.54
14.156,165.65,197.60,92.75,13.85,153.50,40.00,0.00,14.09,-13.54
14.336,165.65,197.60,91.40,13.85,153.50,40.00,0.00,14.09,-13.54
14.517,165.65,197.60,91.40,13.75,153.50,40.00,0.00,14.09,-13.54
14.696,165.65,197.60,91.40,13.75,153.50,40.00,0.00,14.09,-13.54
14.876,165.65,197.60,91.40,13.75,153.50,40.00,0.00,14.09,-13.54
15.057,165.65,197.60,91.40,13.75,153.50,40.00,0.00,14.09,-13.54
15.235,165.65,197.60,91.40,13.75,153.50,40.00,0.00,14.01,-13.54
15.416,165.65,197.60,91.40,13.75,153.50,40.00,0.00,14.01,-14.46
15.595,167.00,197.60,91.40,13.75,153.50,40.00,0.00,14.01,-14.46
15.775,167.00,197.60,91.40,13.75,153.50,40.00,0.00,14.01,-14.46
15.957,167.00,197.60,91.40,13.75,153.50,40.00,0.00,14.01,-14.46
16.138,167.00,197.60,91.40,13.85,153.50,40.00,0.00,14.01,-14.46
16.321,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.01,-14.46
16.500,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.01,-14.46
16.679,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.01,-14.46
16.858,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.18,-14.46
17.040,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.18,-13.64
17.220,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.18,-13.64
17.400,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.18,-13.64
17.577,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.18,-13.64
17.759,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.18,-13.64
17.940,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.18,-13.64
18.119,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.18,-13.64
18.300,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.18,-13.64
18.477,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.00,-13.64
18.657,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.00,-13.96
18.839,167.00,197.60,91.40,13.85,156.20,40.00,0.00,14.00,-13.96
19.017,167.00,195.80,91.40,13.85,156.20,40.00,0.00,14.00,-13.96
19.199,167.00,195.80,90.05,13.85,156.20,40.00,0.00,14.00,-13.96
19.375,167.00,195.80,90.05,13.85,156.20,40.00,0.00,14.00,-13.96
19.558,167.00,195.80,90.05,13.85,156.20,40.00,0.00,14.00,-13.96
19.737,167.00,195.80,90.05,13.85,156.20,40.00,0.00,14.00,-13.96
19.918,167.00,195.80,90.05,13.85,156.20,40.00,0.00,14.00,-13.96
20.099,167.00,195.80,90.05,13.85,156.20,40.00,0.00,14.04,-13.96
20.278,167.00,195.80,90.05,13.85,156.20,40.00,0.00,14.04,-14.50
20.459,167.00,195.80,90.05,13.85,156.20,40.00,0.00,14.04,-14.50
20.639,167.00,195.80,90.05,13.85,156.20,40.00,0.00,14.04,-14.50
20.818,167.00,195.80,87.35,13.85,156.20,40.00,0.00,14.04,-14.50
21.000,167.00,195.80,87.35,13.85,156.20,40.00,0.00,14.04,-14.50
21.180,167.00,195.80,87.35,13.85,156.20,40.00,0.00,14.04,-14.50
21.360,167.00,195.80,87.35,13.85,156.20,40.00,0.00,14.04,-14.50
21.539,167.00,195.80,87.35,13.85,156.20,40.00,0.00,14.04,-14.50
21.719,167.00,195.80,87.35,13.85,156.20,40.00,0.00,14.04,-14.50
21.896,167.00,195.80,87.35,13.85,156.20,40.00,0.00,14.04,-14.14
22.078,168.35,195.80,87.35,13.85,156.20,40.00,0.00,14.04,-14.14
22.259,168.35,195.80,87.35,13.85,156.20,40.00,0.00,14.04,-14.14
22.439,168.35,195.80,87.35,13.85,156.20,40.00,0.00,14.04,-14.14
22.620,168.35,195.80,87.35,13.75,156.20,40.00,0.00,14.04,-14.14
22.801,168.35,195.80,87.35,13.75,156.20,40.00,0.00,14.04,-14.14
23.005,168.35,195.80,87.35,13.75,156.20,40.00,0.00,14.04,-14.14
23.185,168.35,195.80,87.35,13.75,156.20,40.00,0.00,14.04,-14.14
23.367,168.35,195.80,87.35,13.75,156.20,40.00,0.00,14.02,-14.14
23.551,168.35,195.80,87.35,13.75,156.20,40.00,0.00,14.02,-14.26
23.730,168.35,195.80,87.35,13.75,156.20,40.00,0.00,14.02,-14.26
23.907,168.35,195.80,87.35,13.75,156.20,40.00,0.00,14.02,-14.26
24.090,168.35,195.80,87.35,13.75,156.20,40.00,0.00,14.02,-14.26
24.271,168.35,195.80,87.35,13.85,156.20,40.00,0.00,14.02,-14.26
24.450,168.35,195.80,87.35,13.85,156.20,40.00,0.00,14.02,-14.26
24.629,168.35,195.80,87.35,13.85,156.20,40.00,0.00,14.02,-14.26
24.810,168.35,195.80,87.35,13.85,156.20,40.00,0.00,14.02,-14.26
24.991,168.35,195.80,87.35,13.85,156.20,40.00,0.00,14.02,-14.26
25.170,168.35,195.80,87.35,13.85,156.20,40.00,0.00,14.02,-14.44
25.351,169.70,195.80,87.35,13.85,156.20,40.00,0.00,14.02,-14.44
25.531,169.70,197.60,87.35,13.85,156.20,40.00,0.00,14.02,-14.44
25.710,169.70,197.60,88.70,13.85,156.20,40.00,0.00,14.02,-14.44
25.890,169.70,197.60,88.70,13.85,156.20,40.00,0.00,14.02,-14.44
26.071,169.70,197.60,88.70,13.85,156.20,40.00,0.00,14.02,-14.44
26.251,169.70,197.60,88.70,13.85,156.20,40.00,0.00,14.02,-14.44
26.432,169.70,197.60,88.70,13.85,156.20,40.00,0.00,14.02,-14.44
26.610,169.70,197.60,88.70,13.85,156.20,40.00,0.00,14.03,-14.44
26.789,169.70,197.60,88.70,13.85,156.20,40.00,0.00,14.03,-14.14
26.970,169.70,197.60,88.70,13.85,156.20,40.00,0.00,14.03,-14.14
27.151,169.70,197.60,88.70,13.85,156.20,40.00,0.00,14.03,-14.14
27.330,169.70,197.60,88.70,13.85,156.20,40.00,0.00,14.03,-14.14
27.511,169.70,197.60,88.70,13.75,156.20,40.00,0.00,14.03,-14.14
27.690,169.70,197.60,88.70,13.75,156.20,40.00,0.00,14.03,-14.14
27.871,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.03,-14.14
28.051,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.03,-14.14
28.228,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.14
28.410,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.30
28.588,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.30
28.770,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.30
28.948,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.30
29.131,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.30
29.311,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.30
29.490,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.30
29.671,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.30
29.851,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.30
30.031,169.70,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.16
30.239,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.16
30.419,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.16
30.629,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.16
30.810,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.16
30.990,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.16
31.170,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.16
31.351,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.16
31.528,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.16
31.741,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.12
31.920,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.12
32.101,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.12
32.281,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.12
32.461,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.12
32.671,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.12
32.850,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.12
33.030,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.12
33.210,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.12
33.391,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.32
33.571,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.32
33.751,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.32
33.930,171.05,197.60,88.70,13.75,156.20,39.00,0.00,14.02,-14.32
34.110,171.05,197.60,88.70,13.85,156.20,39.00,0.00,14.02,-14.32
34.289,171.05,197.60,88.70,13.85,156.20,39.00,0.00,14.02,-14.32
34.471,171.05,197.60,88.70,13.85,156.20,39.00,0.00,14.02,-14.32
34.650,171.05,197.60,88.70,13.85,156.20,39.00,0.00,14.02,-14.32
34.831,171.05,197.60,88.70,13.85,156.20,39.00,0.00,14.12,-14.32
35.008,171.05,197.60,88.70,13.85,156.20,39.00,0.00,14.12,-14.46
35.188,171.05,197.60,88.70,13.85,156.20,39.00,0.00,14.12,-14.46
35.370,171.05,197.60,88.70,13.85,156.20,39.00,0.00,14.12,-14.46
35.550,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.12,-14.46
35.731,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.12,-14.46
35.940,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.12,-14.46
36.120,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.12,-14.46
36.301,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.12,-14.46
36.480,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.46
36.661,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.48
36.841,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.48
37.021,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.48
37.201,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.48
37.381,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.48
37.560,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.48
37.741,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.48
37.920,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.48
38.101,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.48
38.280,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.56
38.462,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.56
38.668,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.56
38.850,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.56
39.027,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.56
39.210,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.56
39.390,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.56
39.570,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.11,-14.56
39.750,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.10,-14.56
39.930,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.10,-14.46
40.140,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.10,-14.46
40.320,171.05,197.60,90.05,13.85,156.20,39.00,0.00,14.10,-14.46
40.499,171.05,197.60,91.40,13.85,156.20,39.00,0.00,14.10,-14.46
40.680,171.05,197.60,91.40,14.22,156.20,39.00,0.00,14.10,-14.46
40.860,171.05,197.60,91.40,14.22,156.20,39.00,0.00,14.10,-14.46
41.040,171.05,197.60,91.40,14.22,156.20,39.00,0.00,14.10,-14.46
41.220,171.05,197.60,91.40,14.22,156.20,39.00,0.00,14.10,-14.46
41.400,171.05,197.60,91.40,14.22,156.20,39.00,0.00,14.35,-14.46
41.580,171.05,197.60,91.40,14.22,156.20,39.00,0.00,14.35,-15.42
41.760,171.05,197.60,91.40,14.22,156.20,39.00,0.00,14.35,-15.42
41.940,171.05,197.60,91.40,14.22,156.20,39.00,0.00,14.35,-15.42
42.120,171.05,197.60,91.40,14.22,156.20,39.00,0.00,14.35,-15.42
42.300,171.05,197.60,91.40,13.94,156.20,39.00,0.00,14.35,-15.42
42.481,171.05,197.60,91.40,13.94,156.20,39.00,0.00,14.35,-15.42
42.660,171.05,197.60,91.40,13.94,156.20,39.00,0.00,14.35,-15.42
42.840,171.05,197.60,91.40,13.94,156.20,39.00,0.00,14.35,-15.42
43.020,171.05,197.60,91.40,13.94,156.20,39.00,0.00,14.11,-15.42
43.200,171.05,197.60,91.40,13.94,156.20,39.00,0.00,14.11,-14.34
43.377,171.05,197.60,91.40,13.94,156.20,39.00,0.00,14.11,-14.34
43.561,171.05,197.60,91.40,13.94,156.20,39.00,0.00,14.11,-14.34
43.770,171.05,197.60,91.40,13.94,156.20,39.00,0.00,14.11,-14.34
43.950,171.05,197.60,91.40,13.94,156.20,39.00,0.00,14.11,-14.34
44.130,171.05,197.60,91.40,13.94,157.55,39.00,0.00,14.11,-14.34
44.310,171.05,197.60,91.40,13.94,157.55,39.00,0.00,14.11,-14.34
44.490,171.05,197.60,91.40,13.94,157.55,39.00,0.00,14.11,-14.34
44.670,171.05,197.60,91.40,13.94,157.55,39.00,0.00,14.12,-14.34
44.849,171.05,197.60,91.40,13.94,157.55,39.00,0.00,14.12,-14.92
45.030,169.70,197.60,91.40,13.94,157.55,39.00,0.00,14.12,-14.92
45.210,169.70,197.60,91.40,13.94,157.55,39.00,0.00,14.12,-14.92
45.390,169.70,197.60,91.40,13.94,157.55,39.00,0.00,14.12,-14.92
45.569,169.70,197.60,91.40,14.51,157.55,39.00,0.00,14.12,-14.92
45.750,169.70,197.60,91.40,14.51,157.55,39.00,0.00,14.12,-14.92
45.930,169.70,197.60,91.40,14.51,157.55,39.00,0.00,14.12,-14.92
46.110,169.70,197.60,91.40,14.51,157.55,39.00,0.00,14.12,-14.92
46.290,169.70,197.60,91.40,14.51,157.55,39.00,0.00,14.70,-14.92
46.472,169.70,197.60,91.40,14.51,157.55,39.00,0.00,14.70,-17.26
46.650,169.70,197.60,91.40,14.51,157.55,39.00,0.00,14.70,-17.26
46.831,169.70,199.40,91.40,14.51,157.55,39.00,0.00,14.70,-17.26
47.010,169.70,199.40,91.40,14.51,157.55,39.00,0.00,14.70,-17.26
47.190,169.70,199.40,91.40,14.41,157.55,39.00,0.00,14.70,-17.26
47.370,169.70,199.40,91.40,14.41,157.55,39.00,0.00,14.70,-17.26
47.551,169.70,199.40,91.40,14.41,157.55,39.00,0.00,14.70,-17.26
47.730,169.70,199.40,91.40,14.41,157.55,39.00,0.00,14.70,-17.26
47.910,169.70,199.40,91.40,14.41,157.55,39.00,0.00,14.54,-17.26
48.089,169.70,199.40,91.40,14.41,157.55,39.00,0.00,14.54,-11.68
48.270,169.70,199.40,91.40,14.41,157.55,39.00,0.00,14.54,-11.68
48.450,169.70,199.40,91.40,14.41,157.55,39.00,0.00,14.54,-11.68
48.630,169.70,199.40,91.40,14.41,157.55,39.00,0.00,14.54,-11.68
48.810,169.70,199.40,91.40,14.22,157.55,39.00,0.00,14.54,-11.68
48.990,169.70,199.40,91.40,14.22,157.55,39.00,0.00,14.54,-11.68
49.170,169.70,199.40,91.40,14.22,157.55,39.00,0.00,14.54,-11.68
49.351,169.70,199.40,91.40,14.22,157.55,39.00,0.00,14.54,-11.68
49.527,169.70,199.40,91.40,14.22,157.55,39.00,0.00,14.42,-11.68
49.710,169.70,199.40,91.40,14.22,157.55,39.00,0.00,14.42,-17.28
49.890,168.35,199.40,91.40,14.22,157.55,39.00,0.00,14.42,-17.28
50.070,168.35,199.40,91.40,14.22,157.55,39.00,0.00,14.42,-17.28
50.249,168.35,199.40,92.75,14.22,157.55,39.00,0.00,14.42,-17.28
50.431,168.35,199.40,92.75,14.79,157.55,39.00,0.00,14.42,-17.28
50.610,168.35,199.40,92.75,14.79,157.55,39.00,0.00,14.42,-17.28
50.790,168.35,199.40,92.75,14.79,157.55,39.00,0.00,14.42,-17.28
50.968,168.35,199.40,92.75,14.79,157.55,39.00,0.00,14.42,-17.28
51.150,168.35,199.40,92.75,14.79,157.55,39.00,0.00,14.92,-17.28
51.330,168.35,199.40,92.75,14.79,157.55,39.00,0.00,14.92,-12.32
51.510,168.35,199.40,92.75,14.79,157.55,39.00,0.00,14.92,-12.32
51.690,168.35,199.40,92.75,14.79,157.55,39.00,0.00,14.92,-12.32
51.871,168.35,199.40,92.75,14.79,157.55,39.00,0.00,14.92,-12.32
52.049,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.92,-12.32
52.230,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.92,-12.32
52.410,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.92,-12.32
52.590,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.92,-12.32
52.771,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.15,-12.32
52.951,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.15,-14.10
53.130,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.15,-14.10
53.311,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.15,-14.10
53.490,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.15,-14.10
53.668,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.15,-14.10
53.848,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.15,-14.10
54.061,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.15,-14.10
54.238,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.15,-14.10
54.420,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.14,-14.10
54.600,168.35,199.40,92.75,13.94,157.55,39.00,0.00,14.14,-14.20
54.780,167.00,199.40,92.75,13.94,157.55,39.00,0.00,14.14,-14.20
54.960,167.00,199.40,92.75,13.94,157.55,39.00,0.00,14.14,-14.20
55.141,167.00,199.40,94.10,13.94,157.55,39.00,0.00,14.14,-14.20
55.320,167.00,199.40,94.10,13.47,157.55,39.00,0.00,14.14,-14.20
55.500,167.00,199.40,94.10,13.47,157.55,39.00,0.00,14.14,-14.20
55.680,167.00,199.40,94.10,13.47,157.55,39.00,0.00,14.14,-14.20
55.860,167.00,199.40,94.10,13.47,157.55,39.00,0.00,14.14,-14.20
56.040,167.00,199.40,94.10,13.47,157.55,39.00,0.00,13.61,-14.20
56.218,167.00,199.40,94.10,13.47,157.55,39.00,0.00,13.61,-5.60
56.400,167.00,199.40,94.10,13.47,157.55,39.00,0.00,13.61,-5.60
56.580,167.00,199.40,94.10,13.47,157.55,39.00,0.00,13.61,-5.60
56.760,167.00,199.40,94.10,13.47,157.55,39.00,0.00,13.61,-5.60
56.940,167.00,199.40,94.10,13.94,157.55,39.00,0.00,13.61,-5.60
