Time,"Coolant temperature","Oil temperature","Intake air temperature","Battery voltage","Transmission temperature","Fuel tank level","Current battery voltage","Current battery voltage","Battery power from the IBS"
137.340,172.40,199.40,88.70,13.85,162.95,39.00,0.00,14.02,-13.38
137.671,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.02,-13.38
137.998,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.02,-13.38
138.331,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.02,-13.38
138.661,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.02,-13.38
138.991,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.51,-13.38
139.318,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.51,-16.16
139.651,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.51,-16.16
139.981,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.51,-16.16
140.311,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.51,-16.16
140.641,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.51,-16.16
140.971,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.51,-16.16
141.301,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.51,-16.16
141.631,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.51,-16.16
141.961,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.09,-16.16
142.290,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
142.621,171.05,199.40,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
142.949,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
143.281,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
143.611,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
143.971,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
144.301,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
144.632,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
144.959,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.07,-13.50
145.292,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.07,-13.54
145.621,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.07,-13.54
145.949,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.07,-13.54
146.281,171.05,201.20,88.70,13.94,162.95,39.00,0.00,14.07,-13.54
146.618,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.07,-13.54
146.941,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.07,-13.54
147.272,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.07,-13.54
147.601,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.07,-13.54
147.959,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.52,-13.54
148.291,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.52,-16.08
148.621,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.52,-16.08
148.951,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.52,-16.08
149.281,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.52,-16.08
149.611,171.05,201.20,88.70,14.79,162.95,39.00,0.00,14.52,-16.08
149.942,171.05,201.20,88.70,14.79,162.95,39.00,0.00,14.52,-16.08
150.272,171.05,201.20,88.70,14.79,162.95,39.00,0.00,14.52,-16.08
150.598,171.05,201.20,88.70,14.79,162.95,39.00,0.00,14.52,-16.08
150.932,171.05,201.20,88.70,14.79,162.95,39.00,0.00,14.45,-16.08
151.261,171.05,201.20,88.70,14.79,162.95,39.00,0.00,14.45,-10.80
151.591,169.70,201.20,88.70,14.79,162.95,39.00,0.00,14.45,-10.80
151.921,169.70,201.20,88.70,14.79,162.95,39.00,0.00,14.45,-10.80
152.251,169.70,201.20,88.70,14.79,162.95,39.00,0.00,14.45,-10.80
152.581,169.70,201.20,88.70,13.85,162.95,39.00,0.00,14.45,-10.80
152.911,169.70,201.20,88.70,13.85,162.95,39.00,0.00,14.45,-10.80
153.241,169.70,201.20,88.70,13.85,162.95,39.00,0.00,14.45,-10.80
153.569,169.70,201.20,88.70,13.85,162.95,39.00,0.00,14.45,-10.80
153.901,169.70,201.20,88.70,13.85,162.95,39.00,0.00,14.09,-10.80
154.231,169.70,201.20,88.70,13.85,162.95,39.00,0.00,14.09,-13.88
154.560,169.70,201.20,88.70,13.85,162.95,39.00,0.00,14.09,-13.88
154.892,169.70,201.20,88.70,13.85,162.95,39.00,0.00,14.09,-13.88
155.222,169.70,201.20,87.35,13.85,162.95,39.00,0.00,14.09,-13.88
155.552,169.70,201.20,87.35,13.94,162.95,39.00,0.00,14.09,-13.88
155.881,169.70,201.20,87.35,13.94,162.95,39.00,0.00,14.09,-13.88
156.212,169.70,201.20,87.35,13.94,162.95,39.00,0.00,14.09,-13.88
156.542,169.70,201.20,87.35,13.94,162.95,39.00,0.00,14.09,-13.88
156.871,169.70,201.20,87.35,13.94,162.95,39.00,0.00,14.09,-13.88
157.202,169.70,201.20,87.35,13.94,162.95,39.00,0.00,14.09,-13.30
157.531,169.70,201.20,87.35,13.94,162.95,39.00,0.00,14.09,-13.30
157.861,169.70,201.20,87.35,13.94,162.95,39.00,0.00,14.09,-13.30
158.191,169.70,201.20,84.65,13.94,162.95,39.00,0.00,14.09,-13.30
158.522,169.70,201.20,84.65,13.94,162.95,39.00,0.00,14.09,-13.30
158.851,169.70,201.20,84.65,13.94,164.30,39.00,0.00,14.09,-13.30
159.182,169.70,201.20,84.65,13.94,164.30,39.00,0.00,14.09,-13.30
159.510,169.70,201.20,84.65,13.94,164.30,39.00,0.00,14.09,-13.30
159.842,169.70,201.20,84.65,13.94,164.30,39.00,0.00,14.05,-13.30
160.172,169.70,201.20,84.65,13.94,164.30,39.00,0.00,14.05,-13.34
160.501,171.05,201.20,84.65,13.94,164.30,39.00,0.00,14.05,-13.34
160.831,171.05,203.00,84.65,13.94,164.30,39.00,0.00,14.05,-13.34
161.162,171.05,203.00,81.95,13.94,164.30,39.00,0.00,14.05,-13.34
161.491,171.05,203.00,81.95,13.94,164.30,39.00,0.00,14.05,-13.34
161.822,171.05,203.00,81.95,13.94,164.30,39.00,0.00,14.05,-13.34
162.151,171.05,203.00,81.95,13.94,164.30,39.00,0.00,14.05,-13.34
162.481,171.05,203.00,81.95,13.94,164.30,39.00,0.00,14.05,-13.34
162.812,171.05,203.00,81.95,13.94,164.30,39.00,0.00,14.52,-13.34
163.142,171.05,203.00,81.95,13.94,164.30,39.00,0.00,14.52,-16.50
163.471,172.40,203.00,81.95,13.94,164.30,39.00,0.00,14.52,-16.50
163.800,172.40,203.00,81.95,13.94,164.30,39.00,0.00,14.52,-16.50
164.130,172.40,203.00,80.60,13.94,164.30,39.00,0.00,14.52,-16.50
164.459,172.40,203.00,80.60,14.70,164.30,39.00,0.00,14.52,-16.50
164.791,172.40,203.00,80.60,14.70,164.30,39.00,0.00,14.52,-16.50
165.122,172.40,203.00,80.60,14.70,164.30,39.00,0.00,14.52,-16.50
165.452,172.40,203.00,80.60,14.70,164.30,39.00,0.00,14.52,-16.50
165.781,172.40,203.00,80.60,14.70,164.30,39.00,0.00,14.92,-16.50
166.112,172.40,203.00,80.60,14.70,164.30,39.00,0.00,14.92,-14.04
166.441,173.75,203.00,80.60,14.70,164.30,39.00,0.00,14.92,-14.04
166.771,173.75,203.00,80.60,14.70,164.30,39.00,0.00,14.92,-14.04
167.102,173.75,203.00,83.30,14.70,164.30,39.00,0.00,14.92,-14.04
167.432,173.75,203.00,83.30,14.79,164.30,39.00,0.00,14.92,-14.04
167.761,173.75,203.00,83.30,14.79,164.30,39.00,0.00,14.92,-14.04
168.092,173.75,203.00,83.30,14.79,164.30,39.00,0.00,14.92,-14.04
168.422,173.75,203.00,83.30,14.79,164.30,39.00,0.00,14.92,-14.04
168.752,173.75,203.00,83.30,14.79,164.30,39.00,0.00,14.91,-14.04
169.081,173.75,203.00,83.30,14.79,164.30,39.00,0.00,14.91,-13.92
169.411,172.40,203.00,83.30,14.79,164.30,39.00,0.00,14.91,-13.92
169.738,172.40,204.80,83.30,14.79,164.30,39.00,0.00,14.91,-13.92
170.072,172.40,204.80,84.65,14.79,164.30,39.00,0.00,14.91,-13.92
170.402,172.40,204.80,84.65,14.70,164.30,39.00,0.00,14.91,-13.92
170.732,172.40,204.80,84.65,14.70,164.30,39.00,0.00,14.91,-13.92
171.061,172.40,204.80,84.65,14.70,164.30,39.00,0.00,14.91,-13.92
171.392,172.40,204.80,84.65,14.70,164.30,39.00,0.00,14.91,-13.92
171.721,172.40,204.80,84.65,14.70,164.30,39.00,0.00,14.91,-13.92
172.051,172.40,204.80,84.65,14.70,164.30,39.00,0.00,14.91,-13.78
172.382,171.05,204.80,84.65,14.70,164.30,39.00,0.00,14.91,-13.78
172.710,171.05,204.80,84.65,14.70,164.30,39.00,0.00,14.91,-13.78
173.039,171.05,204.80,86.00,14.70,164.30,39.00,0.00,14.91,-13.78
173.372,171.05,204.80,86.00,14.70,164.30,39.00,0.00,14.91,-13.78
173.701,171.05,204.80,86.00,14.70,164.30,39.00,0.00,14.91,-13.78
174.032,171.05,204.80,86.00,14.70,164.30,39.00,0.00,14.91,-13.78
174.362,171.05,204.80,86.00,14.70,164.30,39.00,0.00,14.91,-13.78
174.692,171.05,204.80,86.00,14.70,164.30,39.00,0.00,14.91,-13.78
175.021,171.05,204.80,86.00,14.70,164.30,39.00,0.00,14.91,-13.14
175.352,168.35,204.80,86.00,14.70,164.30,39.00,0.00,14.91,-13.14
175.679,168.35,204.80,86.00,14.70,164.30,39.00,0.00,14.91,-13.14
176.010,168.35,204.80,87.35,14.70,164.30,39.00,0.00,14.91,-13.14
176.340,168.35,204.80,87.35,14.79,164.30,39.00,0.00,14.91,-13.14
176.671,168.35,204.80,87.35,14.79,164.30,39.00,0.00,14.91,-13.14
177.002,168.35,204.80,87.35,14.79,164.30,39.00,0.00,14.91,-13.14
177.332,168.35,204.80,87.35,14.79,164.30,39.00,0.00,14.91,-13.14
177.662,168.35,204.80,87.35,14.79,164.30,39.00,0.00,14.88,-13.14
177.992,168.35,204.80,87.35,14.79,164.30,39.00,0.00,14.88,-11.94
178.322,165.65,204.80,87.35,14.79,164.30,39.00,0.00,14.88,-11.94
178.652,165.65,204.80,87.35,14.79,164.30,39.00,0.00,14.88,-11.94
178.982,165.65,204.80,87.35,14.79,164.30,39.00,0.00,14.88,-11.94
179.312,165.65,204.80,87.35,13.19,164.30,39.00,0.00,14.88,-11.94
179.642,165.65,204.80,87.35,13.19,167.00,39.00,0.00,14.88,-11.94
179.971,165.65,204.80,87.35,13.19,167.00,39.00,0.00,14.88,-11.94
180.302,165.65,204.80,87.35,13.19,167.00,39.00,0.00,14.88,-11.94
180.632,165.65,204.80,87.35,13.19,167.00,39.00,0.00,13.69,-11.94
180.962,165.65,204.80,87.35,13.19,167.00,39.00,0.00,13.69,-19.20
181.291,165.65,204.80,87.35,13.19,167.00,39.00,0.00,13.69,-19.20
181.619,165.65,206.60,87.35,13.19,167.00,39.00,0.00,13.69,-19.20
181.952,165.65,206.60,88.70,13.19,167.00,39.00,0.00,13.69,-19.20
182.282,165.65,206.60,88.70,13.85,167.00,39.00,0.00,13.69,-19.20
182.610,165.65,206.60,88.70,13.85,167.00,39.00,0.00,13.69,-19.20
182.938,165.65,206.60,88.70,13.85,167.00,39.00,0.00,13.69,-19.20
183.270,165.65,206.60,88.70,13.85,167.00,39.00,0.00,13.69,-19.20
183.602,165.65,206.60,88.70,13.85,167.00,39.00,0.00,14.12,-19.20
183.932,165.65,206.60,88.70,13.85,167.00,39.00,0.00,14.12,-13.66
184.262,164.30,206.60,88.70,13.85,167.00,39.00,0.00,14.12,-13.66
184.592,164.30,206.60,88.70,13.85,167.00,39.00,0.00,14.12,-13.66
184.922,164.30,206.60,86.00,13.85,167.00,39.00,0.00,14.12,-13.66
185.249,164.30,206.60,86.00,13.85,167.00,39.00,0.00,14.12,-13.66
185.582,164.30,206.60,86.00,13.85,167.00,39.00,0.00,14.12,-13.66
185.912,164.30,206.60,86.00,13.85,167.00,39.00,0.00,14.12,-13.66
186.239,164.30,206.60,86.00,13.85,167.00,39.00,0.00,14.12,-13.66
186.573,164.30,206.60,86.00,13.85,167.00,39.00,0.00,14.03,-13.66
186.901,164.30,206.60,86.00,13.85,167.00,39.00,0.00,14.03,-13.24
187.231,165.65,206.60,86.00,13.85,167.00,39.00,0.00,14.03,-13.24
187.559,165.65,206.60,86.00,13.85,167.00,39.00,0.00,14.03,-13.24
187.891,165.65,206.60,84.65,13.85,167.00,39.00,0.00,14.03,-13.24
188.222,165.65,206.60,84.65,13.85,167.00,39.00,0.00,14.03,-13.24
188.552,165.65,206.60,84.65,13.85,167.00,39.00,0.00,14.03,-13.24
188.880,165.65,206.60,84.65,13.85,167.00,39.00,0.00,14.03,-13.24
189.212,165.65,206.60,84.65,13.85,167.00,39.00,0.00,14.03,-13.24
189.542,165.65,206.60,84.65,13.85,167.00,39.00,0.00,14.01,-13.24
189.871,165.65,206.60,84.65,13.85,167.00,39.00,0.00,14.01,-14.34
190.201,167.00,206.60,84.65,13.85,167.00,39.00,0.00,14.01,-14.34
190.531,167.00,206.60,84.65,13.85,167.00,39.00,0.00,14.01,-14.34
190.862,167.00,206.60,80.60,13.85,167.00,39.00,0.00,14.01,-14.34
191.191,167.00,206.60,80.60,14.60,167.00,39.00,0.00,14.01,-14.34
191.522,167.00,206.60,80.60,14.60,167.00,39.00,0.00,14.01,-14.34
191.849,167.00,206.60,80.60,14.60,167.00,39.00,0.00,14.01,-14.34
192.182,167.00,206.60,80.60,14.60,167.00,39.00,0.00,14.01,-14.34
192.513,167.00,206.60,80.60,14.60,167.00,39.00,0.00,14.84,-14.34
192.842,167.00,206.60,80.60,14.60,167.00,39.00,0.00,14.84,-14.00
193.172,169.70,206.60,80.60,14.60,167.00,39.00,0.00,14.84,-14.00
193.499,169.70,206.60,80.60,14.60,167.00,39.00,0.00,14.84,-14.00
193.832,169.70,206.60,83.30,14.60,167.00,39.00,0.00,14.84,-14.00
194.162,169.70,206.60,83.30,14.70,167.00,39.00,0.00,14.84,-14.00
194.492,169.70,206.60,83.30,14.70,167.00,39.00,0.00,14.84,-14.00
194.822,169.70,206.60,83.30,14.70,167.00,39.00,0.00,14.84,-14.00
195.152,169.70,206.60,83.30,14.70,167.00,39.00,0.00,14.84,-14.00
195.482,169.70,206.60,83.30,14.70,167.00,39.00,0.00,14.85,-14.00
195.812,169.70,206.60,83.30,14.70,167.00,39.00,0.00,14.85,-13.66
196.141,171.05,206.60,83.30,14.70,167.00,39.00,0.00,14.85,-13.66
196.502,171.05,206.60,83.30,14.70,167.00,39.00,0.00,14.85,-13.66
196.832,171.05,206.60,86.00,14.70,167.00,39.00,0.00,14.85,-13.66
197.162,171.05,206.60,86.00,14.60,167.00,39.00,0.00,14.85,-13.66
197.492,171.05,206.60,86.00,14.60,167.00,39.00,0.00,14.85,-13.66
197.819,171.05,206.60,86.00,14.60,167.00,39.00,0.00,14.85,-13.66
198.152,171.05,206.60,86.00,14.60,167.00,39.00,0.00,14.85,-13.66
198.482,171.05,206.60,86.00,14.60,167.00,39.00,0.00,14.89,-13.66
198.811,171.05,206.60,86.00,14.60,167.00,39.00,0.00,14.89,-13.58
199.171,171.05,206.60,86.00,14.60,167.00,39.00,0.00,14.89,-13.58
199.500,171.05,206.60,86.00,14.60,167.00,39.00,0.00,14.89,-13.58
199.831,171.05,206.60,87.35,14.60,167.00,39.00,0.00,14.89,-13.58
200.159,171.05,206.60,87.35,14.70,167.00,39.00,0.00,14.89,-13.58
200.490,171.05,206.60,87.35,14.70,168.35,39.00,0.00,14.89,-13.58
200.822,171.05,206.60,87.35,14.70,168.35,39.00,0.00,14.89,-13.58
201.152,171.05,206.60,87.35,14.70,168.35,39.00,0.00,14.89,-13.58
201.483,171.05,206.60,87.35,14.70,168.35,39.00,0.00,14.72,-13.58
201.812,171.05,206.60,87.35,14.70,168.35,39.00,0.00,14.72,9.16
202.142,169.70,206.60,87.35,14.70,168.35,39.00,0.00,14.72,9.16
202.472,169.70,206.60,87.35,14.70,168.35,39.00,0.00,14.72,9.16
202.802,169.70,206.60,87.35,14.70,168.35,39.00,0.00,14.72,9.16
203.129,169.70,206.60,87.35,13.94,168.35,39.00,0.00,14.72,9.16
203.462,169.70,206.60,87.35,13.94,168.35,39.00,0.00,14.72,9.16
203.791,169.70,206.60,87.35,13.94,168.35,39.00,0.00,14.72,9.16
204.122,169.70,206.60,87.35,13.94,168.35,39.00,0.00,14.72,9.16
204.482,169.70,206.60,87.35,13.94,168.35,39.00,0.00,14.13,9.16
204.811,169.70,206.60,87.35,13.94,168.35,39.00,0.00,14.13,-13.26
205.142,169.70,206.60,87.35,13.94,168.35,39.00,0.00,14.13,-13.26
205.472,169.70,206.60,87.35,13.94,168.35,39.00,0.00,14.13,-13.26
205.801,169.70,206.60,88.70,13.94,168.35,39.00,0.00,14.13,-13.26
206.132,169.70,206.60,88.70,13.66,168.35,39.00,0.00,14.13,-13.26
206.462,169.70,206.60,88.70,13.66,168.35,39.00,0.00,14.13,-13.26
206.791,169.70,206.60,88.70,13.66,168.35,39.00,0.00,14.13,-13.26
207.122,169.70,206.60,88.70,13.66,168.35,39.00,0.00,14.13,-13.26
207.452,169.70,206.60,88.70,13.66,168.35,39.00,0.00,14.02,-13.26
207.782,169.70,206.60,88.70,13.66,168.35,39.00,0.00,14.02,-13.28
208.111,169.70,206.60,88.70,13.66,168.35,39.00,0.00,14.02,-13.28
208.440,169.70,206.60,88.70,13.66,168.35,39.00,0.00,14.02,-13.28
208.771,169.70,206.60,86.00,13.66,168.35,39.00,0.00,14.02,-13.28
209.102,169.70,206.60,86.00,13.85,168.35,39.00,0.00,14.02,-13.28
209.432,169.70,206.60,86.00,13.85,168.35,39.00,0.00,14.02,-13.28
209.762,169.70,206.60,86.00,13.85,168.35,39.00,0.00,14.02,-13.28
210.090,169.70,206.60,86.00,13.85,168.35,39.00,0.00,14.02,-13.28
210.422,169.70,206.60,86.00,13.85,168.35,39.00,0.00,14.04,-13.28
210.752,169.70,206.60,86.00,13.85,168.35,39.00,0.00,14.04,-12.90
211.082,169.70,206.60,86.00,13.85,168.35,39.00,0.00,14.04,-12.90
211.412,169.70,206.60,86.00,13.85,168.35,39.00,0.00,14.04,-12.90
211.741,169.70,206.60,86.00,13.85,168.35,39.00,0.00,14.04,-12.90
212.072,169.70,206.60,86.00,14.51,168.35,39.00,0.00,14.04,-12.90
212.402,169.70,206.60,86.00,14.51,168.35,39.00,0.00,14.04,-12.90
212.732,169.70,206.60,86.00,14.51,168.35,39.00,0.00,14.04,-12.90
213.062,169.70,206.60,86.00,14.51,168.35,39.00,0.00,14.04,-12.90
213.391,169.70,206.60,86.00,14.51,168.35,39.00,0.00,14.84,-12.90
213.721,169.70,206.60,86.00,14.51,168.35,39.00,0.00,14.84,-11.44
214.052,171.05,206.60,86.00,14.51,168.35,39.00,0.00,14.84,-11.44
214.382,171.05,206.60,86.00,14.51,168.35,39.00,0.00,14.84,-11.44
214.709,171.05,206.60,87.35,14.51,168.35,39.00,0.00,14.84,-11.44
215.042,171.05,206.60,87.35,14.04,168.35,39.00,0.00,14.84,-11.44
215.372,171.05,206.60,87.35,14.04,168.35,39.00,0.00,14.84,-11.44
215.702,171.05,206.60,87.35,14.04,168.35,39.00,0.00,14.84,-11.44
216.029,171.05,206.60,87.35,14.04,168.35,39.00,0.00,14.84,-11.44
216.361,171.05,206.60,87.35,14.04,168.35,39.00,0.00,14.50,-11.44
216.692,171.05,206.60,87.35,14.04,168.35,39.00,0.00,14.50,-15.60
217.021,171.05,206.60,87.35,14.04,168.35,39.00,0.00,14.50,-15.60
217.352,171.05,206.60,87.35,14.04,168.35,39.00,0.00,14.50,-15.60
217.679,171.05,206.60,83.30,14.04,168.35,39.00,0.00,14.50,-15.60
218.012,171.05,206.60,83.30,14.79,168.35,39.00,0.00,14.50,-15.60
218.342,171.05,206.60,83.30,14.79,168.35,39.00,0.00,14.50,-15.60
218.672,171.05,206.60,83.30,14.79,168.35,39.00,0.00,14.50,-15.60
219.001,171.05,206.60,83.30,14.79,168.35,39.00,0.00,14.50,-15.60
219.332,171.05,206.60,83.30,14.79,168.35,39.00,0.00,14.87,-15.60
219.662,171.05,206.60,83.30,14.79,168.35,39.00,0.00,14.87,-13.76
219.992,171.05,206.60,83.30,14.79,168.35,39.00,0.00,14.87,-13.76
220.321,171.05,206.60,83.30,14.79,168.35,39.00,0.00,14.87,-13.76
220.652,171.05,206.60,86.00,14.79,168.35,39.00,0.00,14.87,-13.76
220.981,171.05,206.60,86.00,14.79,168.35,39.00,0.00,14.87,-13.76
221.311,171.05,206.60,86.00,14.79,169.70,39.00,0.00,14.87,-13.76
221.642,171.05,206.60,86.00,14.79,169.70,39.00,0.00,14.87,-13.76
221.970,171.05,206.60,86.00,14.79,169.70,39.00,0.00,14.87,-13.76
222.302,171.05,206.60,86.00,14.79,169.70,39.00,0.00,14.93,-13.76
222.632,171.05,206.60,86.00,14.79,169.70,39.00,0.00,14.93,-13.58
222.962,171.05,206.60,86.00,14.79,169.70,39.00,0.00,14.93,-13.58
223.291,171.05,206.60,86.00,14.79,169.70,39.00,0.00,14.93,-13.58
223.622,171.05,206.60,88.70,14.79,169.70,39.00,0.00,14.93,-13.58
223.953,171.05,206.60,88.70,14.13,169.70,39.00,0.00,14.93,-13.58
224.281,171.05,206.60,88.70,14.13,169.70,39.00,0.00,14.93,-13.58
224.611,171.05,206.60,88.70,14.13,169.70,39.00,0.00,14.93,-13.58
224.942,171.05,206.60,88.70,14.13,169.70,39.00,0.00,14.93,-13.58
225.272,171.05,206.60,88.70,14.13,169.70,39.00,0.00,14.04,-13.58
225.602,171.05,206.60,88.70,14.13,169.70,39.00,0.00,14.04,-12.72
225.932,169.70,206.60,88.70,14.13,169.70,39.00,0.00,14.04,-12.72
226.262,169.70,206.60,88.70,14.13,169.70,39.00,0.00,14.04,-12.72
226.592,169.70,206.60,90.05,14.13,169.70,39.00,0.00,14.04,-12.72
226.922,169.70,206.60,90.05,13.94,169.70,39.00,0.00,14.04,-12.72
227.252,169.70,206.60,90.05,13.94,169.70,39.00,0.00,14.04,-12.72
227.582,169.70,206.60,90.05,13.94,169.70,39.00,0.00,14.04,-12.72
227.913,169.70,206.60,90.05,13.94,169.70,39.00,0.00,14.04,-12.72
228.242,169.70,206.60,90.05,13.94,169.70,39.00,0.00,14.12,-12.72
228.572,169.70,206.60,90.05,13.94,169.70,39.00,0.00,14.12,-13.12
228.903,168.35,206.60,90.05,13.94,169.70,39.00,0.00,14.12,-13.12
229.232,168.35,206.60,90.05,13.94,169.70,39.00,0.00,14.12,-13.12
229.562,168.35,206.60,90.05,13.94,169.70,39.00,0.00,14.12,-13.12
229.892,168.35,206.60,90.05,13.56,169.70,39.00,0.00,14.12,-13.12
230.221,168.35,206.60,90.05,13.56,169.70,39.00,0.00,14.12,-13.12
230.551,168.35,206.60,90.05,13.56,169.70,39.00,0.00,14.12,-13.12
230.882,168.35,206.60,90.05,13.56,169.70,39.00,0.00,14.12,-13.12
231.208,168.35,206.60,90.05,13.56,169.70,39.00,0.00,14.10,-13.12
231.539,168.35,206.60,90.05,13.56,169.70,39.00,0.00,14.10,-12.66
231.868,168.35,206.60,90.05,13.56,169.70,39.00,0.00,14.10,-12.66
232.229,168.35,206.60,90.05,13.56,169.70,39.00,0.00,14.10,-12.66
232.559,168.35,206.60,91.40,13.56,169.70,39.00,0.00,14.10,-12.66
232.890,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.10,-12.66
233.219,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.10,-12.66
233.552,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.10,-12.66
233.879,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.10,-12.66
234.212,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.15,-12.66
234.542,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.15,-13.26
234.869,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.15,-13.26
235.203,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.15,-13.26
235.532,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.15,-13.26
235.890,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.15,-13.26
236.222,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.15,-13.26
236.551,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.15,-13.26
236.881,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.15,-13.26
237.212,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.18,-13.26
237.542,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.18,-13.18
237.870,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.18,-13.18
238.202,168.35,206.60,91.40,13.94,169.70,39.00,0.00,14.18,-13.18
238.532,168.35,206.60,92.75,13.94,169.70,39.00,0.00,14.18,-13.18
238.858,168.35,206.60,92.75,14.04,169.70,39.00,0.00,14.18,-13.18
239.189,168.35,206.60,92.75,14.04,169.70,39.00,0.00,14.18,-13.18
239.522,168.35,206.60,92.75,14.04,169.70,39.00,0.00,14.18,-13.18
239.853,168.35,206.60,92.75,14.04,169.70,39.00,0.00,14.18,-13.18
240.183,168.35,206.60,92.75,14.04,169.70,39.00,0.00,14.21,-13.18
